order_id,user_id,order_date,product,category,quantity,amount,channel
SALE_02984,ANON-0000-0000-1163,2025-02-06,Americano with Milk,咖啡,1,30.86,card
SALE_02985,ANON-0000-0000-1170,2025-02-06,Cocoa,其他,1,35.76,card
SALE_02986,ANON-0000-0000-1165,2025-02-07,Latte,咖啡,1,35.76,card
SALE_02987,ANON-0000-0000-1161,2025-02-07,Cortado,其他,1,25.96,card
SALE_02988,ANON-0000-0000-1193,2025-02-07,Cocoa,其他,1,35.76,card
SALE_02989,ANON-0000-0000-1192,2025-02-07,Cocoa,其他,1,35.76,card
SALE_02990,ANON-0000-0000-1192,2025-02-07,Cortado,其他,1,25.96,card
SALE_02991,ANON-0000-0000-1179,2025-02-07,Cocoa,其他,1,35.76,card
SALE_02992,ANON-0000-0000-1178,2025-02-07,Cocoa,其他,1,35.76,card
SALE_02993,ANON-0000-0000-1165,2025-02-07,Hot Chocolate,热饮,1,35.76,card
SALE_02994,ANON-0000-0000-1188,2025-02-07,Americano,咖啡,1,25.96,card
SALE_02995,ANON-0000-0000-1170,2025-02-07,Cortado,其他,1,25.96,card
SALE_02996,ANON-0000-0000-1190,2025-02-07,Americano,咖啡,1,25.96,card
SALE_02997,ANON-0000-0000-1163,2025-02-07,Americano with Milk,咖啡,1,30.86,card
SALE_02998,ANON-0000-0000-1189,2025-02-07,Cocoa,其他,1,35.76,card
SALE_02999,ANON-0000-0000-1187,2025-02-07,Americano with Milk,咖啡,1,30.86,card
SALE_03000,ANON-0000-0000-1152,2025-02-07,Americano with Milk,咖啡,1,30.86,card
SALE_03001,ANON-0000-0000-1191,2025-02-07,Latte,咖啡,1,35.76,card
SALE_03002,ANON-0000-0000-1110,2025-02-08,Americano,咖啡,1,25.96,card
SALE_03003,ANON-0000-0000-1110,2025-02-08,Americano,咖啡,1,25.96,card
SALE_03004,ANON-0000-0000-1170,2025-02-08,Americano,咖啡,1,25.96,card
SALE_03005,ANON-0000-0000-1167,2025-02-08,Americano,咖啡,1,25.96,card
SALE_03006,ANON-0000-0000-1194,2025-02-08,Cortado,其他,1,25.96,card
SALE_03007,ANON-0000-0000-1153,2025-02-08,Americano with Milk,咖啡,1,30.86,card
SALE_03008,ANON-0000-0000-1163,2025-02-08,Americano,咖啡,1,25.96,card
SALE_03009,ANON-0000-0000-1195,2025-02-08,Americano,咖啡,1,25.96,card
SALE_03010,ANON-0000-0000-1178,2025-02-09,Hot Chocolate,热饮,1,35.76,card
SALE_03011,ANON-0000-0000-1161,2025-02-09,Cortado,其他,1,25.96,card
SALE_03012,ANON-0000-0000-1179,2025-02-09,Cocoa,其他,1,35.76,card
SALE_03013,ANON-0000-0000-1189,2025-02-09,Latte,咖啡,1,35.76,card
SALE_03014,ANON-0000-0000-1163,2025-02-09,Americano,咖啡,1,25.96,card
SALE_03015,ANON-0000-0000-1196,2025-02-09,Latte,咖啡,1,35.76,card
SALE_03016,ANON-0000-0000-1157,2025-02-09,Americano with Milk,咖啡,1,30.86,card
SALE_03017,ANON-0000-0000-1161,2025-02-09,Cocoa,其他,1,35.76,card
SALE_03018,ANON-0000-0000-1189,2025-02-09,Cocoa,其他,1,35.76,card
SALE_03019,ANON-0000-0000-1201,2025-02-10,Latte,咖啡,1,35.76,card
SALE_03020,ANON-0000-0000-1157,2025-02-10,Americano with Milk,咖啡,1,30.86,card
SALE_03021,ANON-0000-0000-0878,2025-02-10,Americano,咖啡,1,25.96,card
SALE_03022,ANON-0000-0000-1170,2025-02-10,Cocoa,其他,1,35.76,card
SALE_03023,ANON-0000-0000-1165,2025-02-10,Hot Chocolate,热饮,1,35.76,card
SALE_03024,ANON-0000-0000-1191,2025-02-10,Latte,咖啡,1,35.76,card
SALE_03025,ANON-0000-0000-1166,2025-02-10,Americano with Milk,咖啡,1,30.86,card
SALE_03026,ANON-0000-0000-1200,2025-02-10,Cappuccino,咖啡,1,35.76,card
SALE_03027,ANON-0000-0000-1163,2025-02-10,Cocoa,其他,1,35.76,card
SALE_03028,ANON-0000-0000-1163,2025-02-10,Cocoa,其他,1,35.76,card
SALE_03029,ANON-0000-0000-1178,2025-02-10,Latte,咖啡,1,35.76,card
SALE_03030,ANON-0000-0000-1199,2025-02-10,Latte,咖啡,1,35.76,card
SALE_03031,ANON-0000-0000-1163,2025-02-10,Americano,咖啡,1,25.96,card
SALE_03032,ANON-0000-0000-1110,2025-02-10,Americano,咖啡,1,25.96,card
SALE_03033,ANON-0000-0000-1152,2025-02-10,Americano,咖啡,1,25.96,card
SALE_03034,ANON-0000-0000-1153,2025-02-10,Americano with Milk,咖啡,1,30.86,card
SALE_03035,ANON-0000-0000-1152,2025-02-10,Americano,咖啡,1,25.96,card
SALE_03036,ANON-0000-0000-1168,2025-02-10,Cocoa,其他,1,35.76,card
SALE_03037,ANON-0000-0000-1197,2025-02-10,Americano with Milk,咖啡,1,30.86,card
SALE_03038,ANON-0000-0000-1198,2025-02-10,Americano,咖啡,1,25.96,card
SALE_03039,ANON-0000-0000-1167,2025-02-10,Americano,咖啡,1,25.96,card
SALE_03040,ANON-0000-0000-1204,2025-02-11,Cocoa,其他,1,35.76,card
SALE_03041,ANON-0000-0000-1204,2025-02-11,Latte,咖啡,1,35.76,card
SALE_03042,ANON-0000-0000-1203,2025-02-11,Americano with Milk,咖啡,1,30.86,card
SALE_03043,ANON-0000-0000-1110,2025-02-11,Americano,咖啡,1,25.96,card
SALE_03044,ANON-0000-0000-1203,2025-02-11,Americano with Milk,咖啡,1,30.86,card
SALE_03045,ANON-0000-0000-1163,2025-02-11,Americano with Milk,咖啡,1,30.86,card
SALE_03046,ANON-0000-0000-1163,2025-02-11,Latte,咖啡,1,35.76,card
SALE_03047,ANON-0000-0000-1194,2025-02-11,Americano with Milk,咖啡,1,30.86,card
SALE_03048,ANON-0000-0000-1156,2025-02-11,Hot Chocolate,热饮,1,35.76,card
SALE_03049,ANON-0000-0000-1189,2025-02-11,Cocoa,其他,1,35.76,card
SALE_03050,ANON-0000-0000-1166,2025-02-11,Americano with Milk,咖啡,1,30.86,card
SALE_03051,ANON-0000-0000-1176,2025-02-11,Americano,咖啡,1,25.96,card
SALE_03052,ANON-0000-0000-1163,2025-02-11,Americano,咖啡,1,25.96,card
SALE_03053,ANON-0000-0000-1202,2025-02-11,Espresso,咖啡,1,21.06,card
SALE_03054,ANON-0000-0000-1165,2025-02-12,Hot Chocolate,热饮,1,35.76,card
SALE_03055,ANON-0000-0000-1178,2025-02-12,Cocoa,其他,1,35.76,card
SALE_03056,ANON-0000-0000-0507,2025-02-12,Latte,咖啡,1,35.76,card
SALE_03057,ANON-0000-0000-1110,2025-02-12,Americano,咖啡,1,25.96,card
SALE_03058,ANON-0000-0000-1200,2025-02-12,Cappuccino,咖啡,1,35.76,card
SALE_03059,ANON-0000-0000-1160,2025-02-12,Americano,咖啡,1,25.96,card
SALE_03060,ANON-0000-0000-1160,2025-02-12,Americano,咖啡,1,25.96,card
SALE_03061,ANON-0000-0000-1191,2025-02-12,Latte,咖啡,1,35.76,card
SALE_03062,ANON-0000-0000-1158,2025-02-12,Cappuccino,咖啡,1,35.76,card
SALE_03063,ANON-0000-0000-1160,2025-02-12,Hot Chocolate,热饮,1,35.76,card
SALE_03064,ANON-0000-0000-1206,2025-02-12,Americano,咖啡,1,25.96,card
SALE_03065,ANON-0000-0000-1205,2025-02-12,Americano,咖啡,1,25.96,card
SALE_03066,ANON-0000-0000-1188,2025-02-12,Americano,咖啡,1,25.96,card
SALE_03067,ANON-0000-0000-1153,2025-02-12,Americano with Milk,咖啡,1,30.86,card
SALE_03068,ANON-0000-0000-1163,2025-02-12,Cocoa,其他,1,35.76,card
SALE_03069,ANON-0000-0000-1163,2025-02-12,Americano,咖啡,1,25.96,card
SALE_03070,ANON-0000-0000-1200,2025-02-12,Cappuccino,咖啡,1,35.76,card
SALE_03071,ANON-0000-0000-1164,2025-02-12,Hot Chocolate,热饮,1,35.76,card
SALE_03072,ANON-0000-0000-1209,2025-02-13,Latte,咖啡,1,35.76,card
SALE_03073,ANON-0000-0000-0046,2025-02-13,Cappuccino,咖啡,1,35.76,card
SALE_03074,ANON-0000-0000-1208,2025-02-13,Latte,咖啡,1,35.76,card
SALE_03075,ANON-0000-0000-1179,2025-02-13,Americano with Milk,咖啡,1,30.86,card
SALE_03076,ANON-0000-0000-1178,2025-02-13,Americano with Milk,咖啡,1,30.86,card
SALE_03077,ANON-0000-0000-1163,2025-02-13,Americano,咖啡,1,25.96,card
SALE_03078,ANON-0000-0000-1157,2025-02-13,Americano with Milk,咖啡,1,30.86,card
SALE_03079,ANON-0000-0000-1156,2025-02-13,Americano with Milk,咖啡,1,30.86,card
SALE_03080,ANON-0000-0000-1168,2025-02-13,Cocoa,其他,1,35.76,card
SALE_03081,ANON-0000-0000-1207,2025-02-13,Espresso,咖啡,1,21.06,card
SALE_03082,ANON-0000-0000-1152,2025-02-13,Americano,咖啡,1,25.96,card
SALE_03083,ANON-0000-0000-1153,2025-02-13,Americano with Milk,咖啡,1,30.86,card
SALE_03084,ANON-0000-0000-1163,2025-02-13,Americano,咖啡,1,25.96,card
SALE_03085,ANON-0000-0000-1212,2025-02-14,Hot Chocolate,热饮,1,35.76,card
SALE_03086,ANON-0000-0000-1214,2025-02-14,Americano,咖啡,1,25.96,card
SALE_03087,ANON-0000-0000-1213,2025-02-14,Americano with Milk,咖啡,1,30.86,card
SALE_03088,ANON-0000-0000-1202,2025-02-14,Espresso,咖啡,1,21.06,card
SALE_03089,ANON-0000-0000-1160,2025-02-14,Cocoa,其他,1,35.76,card
SALE_03090,ANON-0000-0000-1212,2025-02-14,Cappuccino,咖啡,1,35.76,card
SALE_03091,ANON-0000-0000-0507,2025-02-14,Latte,咖啡,1,35.76,card
SALE_03092,ANON-0000-0000-1160,2025-02-14,Americano,咖啡,1,25.96,card
SALE_03093,ANON-0000-0000-1200,2025-02-14,Cappuccino,咖啡,1,35.76,card
SALE_03094,ANON-0000-0000-1211,2025-02-14,Americano with Milk,咖啡,1,30.86,card
SALE_03095,ANON-0000-0000-0507,2025-02-14,Cappuccino,咖啡,1,35.76,card
SALE_03096,ANON-0000-0000-1198,2025-02-14,Espresso,咖啡,1,21.06,card
SALE_03097,ANON-0000-0000-1198,2025-02-14,Americano,咖啡,1,25.96,card
SALE_03098,ANON-0000-0000-1210,2025-02-14,Hot Chocolate,热饮,1,35.76,card
SALE_03099,ANON-0000-0000-1163,2025-02-14,Americano,咖啡,1,25.96,card
SALE_03100,ANON-0000-0000-1179,2025-02-15,Hot Chocolate,热饮,1,35.76,card
SALE_03101,ANON-0000-0000-1201,2025-02-15,Hot Chocolate,热饮,1,35.76,card
SALE_03102,ANON-0000-0000-1215,2025-02-15,Americano,咖啡,1,25.96,card
SALE_03103,ANON-0000-0000-1184,2025-02-15,Cappuccino,咖啡,1,35.76,card
SALE_03104,ANON-0000-0000-0878,2025-02-15,Americano with Milk,咖啡,1,30.86,card
SALE_03105,ANON-0000-0000-1163,2025-02-15,Americano,咖啡,1,25.96,card
SALE_03106,ANON-0000-0000-1163,2025-02-15,Cappuccino,咖啡,1,35.76,card
SALE_03107,ANON-0000-0000-1200,2025-02-15,Cappuccino,咖啡,1,35.76,card
SALE_03108,ANON-0000-0000-1200,2025-02-15,Americano with Milk,咖啡,1,30.86,card
SALE_03109,ANON-0000-0000-1196,2025-02-16,Latte,咖啡,1,35.76,card
SALE_03110,ANON-0000-0000-1163,2025-02-16,Americano with Milk,咖啡,1,30.86,card
SALE_03111,ANON-0000-0000-1217,2025-02-16,Americano with Milk,咖啡,1,30.86,card
SALE_03112,ANON-0000-0000-1163,2025-02-16,Hot Chocolate,热饮,1,35.76,card
SALE_03113,ANON-0000-0000-1196,2025-02-16,Hot Chocolate,热饮,1,35.76,card
SALE_03114,ANON-0000-0000-1169,2025-02-16,Americano,咖啡,1,25.96,card
SALE_03115,ANON-0000-0000-1156,2025-02-16,Hot Chocolate,热饮,1,35.76,card
SALE_03116,ANON-0000-0000-1169,2025-02-16,Americano with Milk,咖啡,1,30.86,card
SALE_03117,ANON-0000-0000-1216,2025-02-16,Americano,咖啡,1,25.96,card
SALE_03118,ANON-0000-0000-1160,2025-02-16,Americano,咖啡,1,25.96,card
SALE_03119,ANON-0000-0000-1194,2025-02-17,Americano with Milk,咖啡,1,30.86,card
SALE_03120,ANON-0000-0000-1223,2025-02-17,Americano,咖啡,1,25.96,card
SALE_03121,ANON-0000-0000-1223,2025-02-17,Americano,咖啡,1,25.96,card
SALE_03122,ANON-0000-0000-1192,2025-02-17,Latte,咖啡,1,35.76,card
SALE_03123,ANON-0000-0000-1206,2025-02-17,Americano,咖啡,1,25.96,card
SALE_03124,ANON-0000-0000-1222,2025-02-17,Americano with Milk,咖啡,1,30.86,card
SALE_03125,ANON-0000-0000-1170,2025-02-17,Americano,咖啡,1,25.96,card
SALE_03126,ANON-0000-0000-1218,2025-02-17,Espresso,咖啡,1,21.06,card
SALE_03127,ANON-0000-0000-1191,2025-02-17,Latte,咖啡,1,35.76,card
SALE_03128,ANON-0000-0000-1221,2025-02-17,Latte,咖啡,1,35.76,card
SALE_03129,ANON-0000-0000-1160,2025-02-17,Americano,咖啡,1,25.96,card
SALE_03130,ANON-0000-0000-1202,2025-02-17,Espresso,咖啡,1,21.06,card
SALE_03131,ANON-0000-0000-1203,2025-02-17,Americano with Milk,咖啡,1,30.86,card
SALE_03132,ANON-0000-0000-1160,2025-02-17,Americano,咖啡,1,25.96,card
SALE_03133,ANON-0000-0000-1219,2025-02-17,Americano with Milk,咖啡,1,30.86,card
SALE_03134,ANON-0000-0000-1210,2025-02-17,Hot Chocolate,热饮,1,35.76,card
SALE_03135,ANON-0000-0000-1218,2025-02-17,Americano with Milk,咖啡,1,30.86,card
SALE_03136,ANON-0000-0000-1163,2025-02-17,Americano,咖啡,1,25.96,card
SALE_03137,ANON-0000-0000-1200,2025-02-17,Cappuccino,咖啡,1,35.76,card
SALE_03138,ANON-0000-0000-1220,2025-02-17,Cappuccino,咖啡,1,35.76,card
SALE_03139,ANON-0000-0000-1225,2025-02-18,Espresso,咖啡,1,21.06,card
SALE_03140,ANON-0000-0000-1225,2025-02-18,Cocoa,其他,1,35.76,card
SALE_03141,ANON-0000-0000-1225,2025-02-18,Cocoa,其他,1,35.76,card
SALE_03142,ANON-0000-0000-1222,2025-02-18,Americano with Milk,咖啡,1,30.86,card
SALE_03143,ANON-0000-0000-1185,2025-02-18,Cocoa,其他,1,35.76,card
SALE_03144,ANON-0000-0000-1225,2025-02-18,Americano with Milk,咖啡,1,30.86,card
SALE_03145,ANON-0000-0000-1226,2025-02-18,Cocoa,其他,1,35.76,card
SALE_03146,ANON-0000-0000-1210,2025-02-18,Hot Chocolate,热饮,1,35.76,card
SALE_03147,ANON-0000-0000-1212,2025-02-18,Hot Chocolate,热饮,1,35.76,card
SALE_03148,ANON-0000-0000-1215,2025-02-18,Americano,咖啡,1,25.96,card
SALE_03149,ANON-0000-0000-1224,2025-02-18,Cocoa,其他,1,35.76,card
SALE_03150,ANON-0000-0000-1218,2025-02-18,Americano with Milk,咖啡,1,30.86,card
SALE_03151,ANON-0000-0000-1203,2025-02-18,Americano with Milk,咖啡,1,30.86,card
SALE_03152,ANON-0000-0000-1198,2025-02-18,Americano,咖啡,1,25.96,card
SALE_03153,ANON-0000-0000-1110,2025-02-18,Americano,咖啡,1,25.96,card
SALE_03154,ANON-0000-0000-1163,2025-02-18,Americano,咖啡,1,25.96,card
SALE_03155,ANON-0000-0000-1163,2025-02-18,Americano,咖啡,1,25.96,card
SALE_03156,ANON-0000-0000-1222,2025-02-18,Americano with Milk,咖啡,1,30.86,card
SALE_03157,ANON-0000-0000-1158,2025-02-19,Cappuccino,咖啡,1,35.76,card
SALE_03158,ANON-0000-0000-1217,2025-02-19,Americano with Milk,咖啡,1,30.86,card
SALE_03159,ANON-0000-0000-1228,2025-02-19,Cappuccino,咖啡,1,35.76,card
SALE_03160,ANON-0000-0000-1191,2025-02-19,Latte,咖啡,1,35.76,card
SALE_03161,ANON-0000-0000-1179,2025-02-19,Cocoa,其他,1,35.76,card
SALE_03162,ANON-0000-0000-1179,2025-02-19,Hot Chocolate,热饮,1,35.76,card
SALE_03163,ANON-0000-0000-1110,2025-02-19,Americano,咖啡,1,25.96,card
SALE_03164,ANON-0000-0000-1182,2025-02-19,Cocoa,其他,1,35.76,card
SALE_03165,ANON-0000-0000-1229,2025-02-19,Latte,咖啡,1,35.76,card
SALE_03166,ANON-0000-0000-1158,2025-02-19,Cappuccino,咖啡,1,35.76,card
SALE_03167,ANON-0000-0000-1198,2025-02-19,Americano,咖啡,1,25.96,card
SALE_03168,ANON-0000-0000-1168,2025-02-19,Cocoa,其他,1,35.76,card
SALE_03169,ANON-0000-0000-1207,2025-02-19,Americano with Milk,咖啡,1,30.86,card
SALE_03170,ANON-0000-0000-1227,2025-02-19,Hot Chocolate,热饮,1,35.76,card
SALE_03171,ANON-0000-0000-1167,2025-02-19,Americano,咖啡,1,25.96,card
SALE_03172,ANON-0000-0000-1220,2025-02-19,Cappuccino,咖啡,1,35.76,card
SALE_03173,ANON-0000-0000-1170,2025-02-19,Americano,咖啡,1,25.96,card
SALE_03174,ANON-0000-0000-1152,2025-02-19,Americano,咖啡,1,25.96,card
SALE_03175,ANON-0000-0000-1161,2025-02-19,Cappuccino,咖啡,1,35.76,card
SALE_03176,ANON-0000-0000-1171,2025-02-19,Americano,咖啡,1,25.96,card
SALE_03177,ANON-0000-0000-1231,2025-02-20,Cappuccino,咖啡,1,35.76,card
SALE_03178,ANON-0000-0000-1231,2025-02-20,Hot Chocolate,热饮,1,35.76,card
SALE_03179,ANON-0000-0000-1163,2025-02-20,Americano,咖啡,1,25.96,card
SALE_03180,ANON-0000-0000-1232,2025-02-20,Americano,咖啡,1,25.96,card
SALE_03181,ANON-0000-0000-1163,2025-02-20,Cappuccino,咖啡,1,35.76,card
SALE_03182,ANON-0000-0000-1234,2025-02-20,Cocoa,其他,1,35.76,card
SALE_03183,ANON-0000-0000-1169,2025-02-20,Latte,咖啡,1,35.76,card
SALE_03184,ANON-0000-0000-1156,2025-02-20,Cappuccino,咖啡,1,35.76,card
SALE_03185,ANON-0000-0000-1233,2025-02-20,Hot Chocolate,热饮,1,35.76,card
SALE_03186,ANON-0000-0000-1230,2025-02-20,Espresso,咖啡,1,21.06,card
SALE_03187,ANON-0000-0000-1161,2025-02-20,Cappuccino,咖啡,1,35.76,card
SALE_03188,ANON-0000-0000-1163,2025-02-20,Americano,咖啡,1,25.96,card
SALE_03189,ANON-0000-0000-1196,2025-02-20,Latte,咖啡,1,35.76,card
SALE_03190,ANON-0000-0000-1203,2025-02-20,Americano with Milk,咖啡,1,30.86,card
SALE_03191,ANON-0000-0000-1198,2025-02-20,Americano,咖啡,1,25.96,card
SALE_03192,ANON-0000-0000-1167,2025-02-20,Americano,咖啡,1,25.96,card
SALE_03193,ANON-0000-0000-1163,2025-02-20,Americano,咖啡,1,25.96,card
SALE_03194,ANON-0000-0000-1167,2025-02-20,Americano,咖啡,1,25.96,card
SALE_03195,ANON-0000-0000-1163,2025-02-20,Americano,咖啡,1,25.96,card
SALE_03196,ANON-0000-0000-1163,2025-02-21,Americano,咖啡,1,25.96,card
SALE_03197,ANON-0000-0000-1163,2025-02-21,Americano,咖啡,1,25.96,card
SALE_03198,ANON-0000-0000-1203,2025-02-21,Americano,咖啡,1,25.96,card
SALE_03199,ANON-0000-0000-1239,2025-02-21,Cocoa,其他,1,35.76,card
SALE_03200,ANON-0000-0000-1178,2025-02-21,Cocoa,其他,1,35.76,card
SALE_03201,ANON-0000-0000-1165,2025-02-21,Latte,咖啡,1,35.76,card
SALE_03202,ANON-0000-0000-1178,2025-02-21,Cocoa,其他,1,35.76,card
SALE_03203,ANON-0000-0000-1161,2025-02-21,Cappuccino,咖啡,1,35.76,card
SALE_03204,ANON-0000-0000-1184,2025-02-21,Cappuccino,咖啡,1,35.76,card
SALE_03205,ANON-0000-0000-1191,2025-02-21,Latte,咖啡,1,35.76,card
SALE_03206,ANON-0000-0000-1203,2025-02-21,Americano,咖啡,1,25.96,card
SALE_03207,ANON-0000-0000-1165,2025-02-21,Hot Chocolate,热饮,1,35.76,card
SALE_03208,ANON-0000-0000-1167,2025-02-21,Americano,咖啡,1,25.96,card
SALE_03209,ANON-0000-0000-1203,2025-02-21,Americano,咖啡,1,25.96,card
SALE_03210,ANON-0000-0000-1163,2025-02-21,Americano,咖啡,1,25.96,card
SALE_03211,ANON-0000-0000-1236,2025-02-21,Cappuccino,咖啡,1,35.76,card
SALE_03212,ANON-0000-0000-1237,2025-02-21,Espresso,咖啡,1,21.06,card
SALE_03213,ANON-0000-0000-1235,2025-02-21,Latte,咖啡,1,35.76,card
SALE_03214,ANON-0000-0000-1163,2025-02-21,Americano with Milk,咖啡,1,30.86,card
SALE_03215,ANON-0000-0000-1110,2025-02-21,Americano,咖啡,1,25.96,card
SALE_03216,ANON-0000-0000-1238,2025-02-21,Americano,咖啡,1,25.96,card
SALE_03217,ANON-0000-0000-1198,2025-02-21,Americano,咖啡,1,25.96,card
SALE_03218,ANON-0000-0000-1232,2025-02-21,Americano,咖啡,1,25.96,card
SALE_03219,ANON-0000-0000-1240,2025-02-22,Hot Chocolate,热饮,1,35.76,card
SALE_03220,ANON-0000-0000-1241,2025-02-22,Americano,咖啡,1,25.96,card
SALE_03221,ANON-0000-0000-1190,2025-02-22,Americano,咖啡,1,25.96,card
SALE_03222,ANON-0000-0000-0095,2025-02-22,Espresso,咖啡,1,21.06,card
SALE_03223,ANON-0000-0000-1162,2025-02-22,Americano with Milk,咖啡,1,30.86,card
SALE_03224,ANON-0000-0000-1243,2025-02-23,Americano,咖啡,1,25.96,card
SALE_03225,ANON-0000-0000-1156,2025-02-23,Cocoa,其他,1,35.76,card
SALE_03226,ANON-0000-0000-1242,2025-02-23,Cappuccino,咖啡,1,35.76,card
SALE_03227,ANON-0000-0000-1156,2025-02-23,Americano with Milk,咖啡,1,30.86,card
SALE_03228,ANON-0000-0000-1163,2025-02-23,Americano with Milk,咖啡,1,30.86,card
SALE_03229,ANON-0000-0000-1163,2025-02-23,Americano with Milk,咖啡,1,30.86,card
SALE_03230,ANON-0000-0000-1170,2025-02-24,Americano,咖啡,1,25.96,card
SALE_03231,ANON-0000-0000-1156,2025-02-24,Cocoa,其他,1,35.76,card
SALE_03232,ANON-0000-0000-1179,2025-02-24,Cocoa,其他,1,35.76,card
SALE_03233,ANON-0000-0000-1247,2025-02-24,Latte,咖啡,1,35.76,card
SALE_03234,ANON-0000-0000-1179,2025-02-24,Hot Chocolate,热饮,1,35.76,card
SALE_03235,ANON-0000-0000-0878,2025-02-24,Americano with Milk,咖啡,1,30.86,card
SALE_03236,ANON-0000-0000-1191,2025-02-24,Latte,咖啡,1,35.76,card
SALE_03237,ANON-0000-0000-1162,2025-02-24,Americano with Milk,咖啡,1,30.86,card
SALE_03238,ANON-0000-0000-1222,2025-02-24,Americano with Milk,咖啡,1,30.86,card
SALE_03239,ANON-0000-0000-1170,2025-02-24,Americano,咖啡,1,25.96,card
SALE_03240,ANON-0000-0000-1177,2025-02-24,Latte,咖啡,1,35.76,card
SALE_03241,ANON-0000-0000-1246,2025-02-24,Cocoa,其他,1,35.76,card
SALE_03242,ANON-0000-0000-1163,2025-02-24,Americano with Milk,咖啡,1,30.86,card
SALE_03243,ANON-0000-0000-1191,2025-02-24,Cocoa,其他,1,35.76,card
SALE_03244,ANON-0000-0000-1191,2025-02-24,Latte,咖啡,1,35.76,card
SALE_03245,ANON-0000-0000-1244,2025-02-24,Cocoa,其他,1,35.76,card
SALE_03246,ANON-0000-0000-1245,2025-02-24,Americano with Milk,咖啡,1,30.86,card
SALE_03247,ANON-0000-0000-1245,2025-02-24,Americano with Milk,咖啡,1,30.86,card
SALE_03248,ANON-0000-0000-1163,2025-02-24,Americano,咖啡,1,25.96,card
SALE_03249,ANON-0000-0000-1244,2025-02-24,Latte,咖啡,1,35.76,card
SALE_03250,ANON-0000-0000-1220,2025-02-24,Americano with Milk,咖啡,1,30.86,card
SALE_03251,ANON-0000-0000-1184,2025-02-24,Cappuccino,咖啡,1,35.76,card
SALE_03252,ANON-0000-0000-1152,2025-02-25,Cappuccino,咖啡,1,35.76,card
SALE_03253,ANON-0000-0000-1234,2025-02-25,Cocoa,其他,1,35.76,card
SALE_03254,ANON-0000-0000-0019,2025-02-25,Americano,咖啡,1,25.96,card
SALE_03255,ANON-0000-0000-0019,2025-02-25,Americano,咖啡,1,25.96,card
SALE_03256,ANON-0000-0000-1161,2025-02-25,Cappuccino,咖啡,1,35.76,card
SALE_03257,ANON-0000-0000-1184,2025-02-25,Cappuccino,咖啡,1,35.76,card
SALE_03258,ANON-0000-0000-1152,2025-02-25,Americano,咖啡,1,25.96,card
SALE_03259,ANON-0000-0000-1170,2025-02-25,Americano,咖啡,1,25.96,card
SALE_03260,ANON-0000-0000-1237,2025-02-25,Espresso,咖啡,1,21.06,card
SALE_03261,ANON-0000-0000-1152,2025-02-25,Americano with Milk,咖啡,1,30.86,card
SALE_03262,ANON-0000-0000-1152,2025-02-25,Americano,咖啡,1,25.96,card
SALE_03263,ANON-0000-0000-1153,2025-02-25,Americano with Milk,咖啡,1,30.86,card
SALE_03264,ANON-0000-0000-1163,2025-02-26,Cappuccino,咖啡,1,35.76,card
SALE_03265,ANON-0000-0000-1163,2025-02-26,Latte,咖啡,1,35.76,card
SALE_03266,ANON-0000-0000-1166,2025-02-26,Americano with Milk,咖啡,1,30.86,card
SALE_03267,ANON-0000-0000-1191,2025-02-26,Latte,咖啡,1,35.76,card
SALE_03268,ANON-0000-0000-1165,2025-02-26,Hot Chocolate,热饮,1,35.76,card
SALE_03269,ANON-0000-0000-1164,2025-02-26,Latte,咖啡,1,35.76,card
SALE_03270,ANON-0000-0000-1190,2025-02-26,Americano,咖啡,1,25.96,card
SALE_03271,ANON-0000-0000-1250,2025-02-26,Americano,咖啡,1,25.96,card
SALE_03272,ANON-0000-0000-1250,2025-02-26,Hot Chocolate,热饮,1,35.76,card
SALE_03273,ANON-0000-0000-1248,2025-02-26,Americano with Milk,咖啡,1,30.86,card
SALE_03274,ANON-0000-0000-1249,2025-02-26,Americano,咖啡,1,25.96,card
SALE_03275,ANON-0000-0000-1110,2025-02-26,Americano,咖啡,1,25.96,card
SALE_03276,ANON-0000-0000-1191,2025-02-26,Latte,咖啡,1,35.76,card
SALE_03277,ANON-0000-0000-1168,2025-02-26,Cocoa,其他,1,35.76,card
SALE_03278,ANON-0000-0000-1155,2025-02-26,Hot Chocolate,热饮,1,35.76,card
SALE_03279,ANON-0000-0000-1248,2025-02-26,Americano with Milk,咖啡,1,30.86,card
SALE_03280,ANON-0000-0000-1170,2025-02-26,Americano,咖啡,1,25.96,card
SALE_03281,ANON-0000-0000-1247,2025-02-26,Cortado,其他,1,25.96,card
SALE_03282,ANON-0000-0000-1254,2025-02-27,Latte,咖啡,1,35.76,card
SALE_03283,ANON-0000-0000-1170,2025-02-27,Americano,咖啡,1,25.96,card
SALE_03284,ANON-0000-0000-1208,2025-02-27,Latte,咖啡,1,35.76,card
SALE_03285,ANON-0000-0000-1190,2025-02-27,Americano,咖啡,1,25.96,card
SALE_03286,ANON-0000-0000-1179,2025-02-27,Cocoa,其他,1,35.76,card
SALE_03287,ANON-0000-0000-0046,2025-02-27,Cappuccino,咖啡,1,35.76,card
SALE_03288,ANON-0000-0000-1215,2025-02-27,Latte,咖啡,1,35.76,card
SALE_03289,ANON-0000-0000-1184,2025-02-27,Cappuccino,咖啡,1,35.76,card
SALE_03290,ANON-0000-0000-1170,2025-02-27,Americano,咖啡,1,25.96,card
